Date,EqualWeightPortfolio
2010-08-03,-0.004240345784223561
2010-08-04,0.00558302756493246
2010-08-05,-0.00011806789278716305
2010-08-06,-0.0014008417836343008
2010-08-09,0.0008760947184324755
2010-08-10,-0.009402192068087836
2010-08-11,-0.01888524697342617
2010-08-12,-0.001830702459859647
2010-08-13,0.0021127685813266293
2010-08-16,0.0009785526215088985
2010-08-17,0.006885320353322289
2010-08-18,0.0032036708139480917
2010-08-19,-0.004412451073578092
2010-08-20,-0.001884748863435456
2010-08-23,-0.004799135054627461
2010-08-24,-0.010000603336020005
2010-08-25,0.004275808678052339
2010-08-26,-0.00712991265895762
2010-08-27,0.009159091548633995
2010-08-30,-0.008978899655051631
2010-08-31,-0.0010636172772366846
2010-09-01,0.01687150760232652
2010-09-02,0.005913108942179581
2010-09-03,0.011618184061244827
2010-09-07,-0.002094873489094904
2010-09-08,0.008818222539536371
2010-09-09,0.0011197847426252848
2010-09-10,-9.267699255731008e-05
2010-09-13,0.01681928204620103
2010-09-14,-0.0002983554614875407
2010-09-15,0.002233731850609639
2010-09-16,0.00220042205082142
2010-09-17,-0.001954288211746901
2010-09-20,0.012762053698903783
2010-09-21,0.002974587430454964
2010-09-22,-0.002680293311650888
2010-09-23,-0.0031123981338153513
2010-09-24,0.014399180053252886
2010-09-27,-0.004326521015508302
2010-09-28,-4.946201499440572e-06
2010-09-29,-0.002290393783976897
2010-09-30,-0.004083357706915172
2010-10-01,7.662316210062883e-05
2010-10-04,-0.007095054497719179
2010-10-05,0.01502116760497865
2010-10-06,-0.00015379048590313704
2010-10-07,-0.0018810609617062855
2010-10-08,0.005163789573755744
2010-10-11,0.0014157820150459903
2010-10-12,0.005147619845380563
2010-10-13,0.0073756207062442534
2010-10-14,-0.006463328239328845
2010-10-15,-0.0012365445176741924
2010-10-18,0.005533299213776031
2010-10-19,-0.01146636426543633
2010-10-20,0.004318623459548522
2010-10-21,-0.0037262848993847263
2010-10-22,0.006658140814984344
2010-10-25,0.0008915057821739341
2010-10-26,0.0024459257826633866
2010-10-27,0.0005545976776495444
2010-10-28,0.00036654388099599403
2010-10-29,0.0012663381598751438
2010-11-01,0.000441090236557976
2010-11-02,0.007098859860629007
2010-11-03,0.0012056032599854188
2010-11-04,0.017765055842845937
2010-11-05,0.003864557162537512
2010-11-08,0.0012885166589161072
2010-11-09,-0.006344898135943775
2010-11-10,0.004782919318003228
2010-11-11,-0.003733673159747706
2010-11-12,-0.007674525099657935
2010-11-15,-0.0036871290724404342
2010-11-16,-0.011086980050497878
2010-11-17,-0.000751946821330594
2010-11-18,0.014060238029555604
2010-11-19,0.0033902585923649125
2010-11-22,0.0002582366776275509
2010-11-23,-0.011807953732448653
2010-11-24,0.00991857201174348
2010-11-26,-0.0054146167714052736
2010-11-29,0.00582686183793315
2010-11-30,-0.0038395144383906927
2010-12-01,0.015704786538535503
2010-12-02,0.01089213476604263
2010-12-03,0.004719727812321185
2010-12-06,0.001074309316398094
2010-12-07,-0.00030928233315870464
2010-12-08,0.0028521614196454596
2010-12-09,0.0006483826095064609
2010-12-10,0.00651762300150387
2010-12-13,-0.002596498779749865
2010-12-14,-0.0009951765985200215
2010-12-15,-0.005946598223732746
2010-12-16,0.0033819763000796934
2010-12-17,0.0014120595440814104
2010-12-20,0.0019892677129827578
2010-12-21,0.010517024034082873
2010-12-22,0.0051401352456225515
2010-12-23,-0.0016150634981602213
2010-12-27,0.0025236038029874176
2010-12-28,0.00023044487934943792
2010-12-29,0.001578632415035638
2010-12-30,-0.002050259656353771
2010-12-31,0.004131044426348237
2011-01-03,0.008616008133173939
2011-01-04,0.001069117877575451
2011-01-05,0.008139158178753906
2011-01-06,0.012455585911546765
2011-01-07,0.0006564861835981973
2011-01-10,0.003783040251467916
2011-01-11,0.001189409066410061
2011-01-12,0.017376919225299884
2011-01-13,-0.0027746395156619456
2011-01-14,0.004307129479135281
2011-01-18,-0.0032009493083472126
2011-01-19,-0.009265046018535
2011-01-20,-0.003341747812668416
2011-01-21,0.0036318446558820995
2011-01-24,0.014901926357217933
2011-01-25,-0.0013157832524270192
2011-01-26,0.0056320349949399795
2011-01-27,6.650803835280233e-05
2011-01-28,-0.010864169401353327
2011-01-31,0.004238058818000584
2011-02-01,0.012302489332782844
2011-02-02,0.0018176857650477544
2011-02-03,-0.0010157163118249108
2011-02-04,0.0005161135365464792
2011-02-07,0.003936875709415835
2011-02-08,0.0013796091140862155
2011-02-09,-0.004874379818226029
2011-02-10,-0.002678623874283344
2011-02-11,0.006612647111739246
2011-02-14,0.0026391657961521136
2011-02-15,-0.0022034871574839365
2011-02-16,0.007361178447791213
2011-02-17,0.009107813942669695
2011-02-18,-0.0022933723542248818
2011-02-22,-0.022228111420501278
2011-02-23,-0.003862486843617637
2011-02-24,0.0028372792892647526
2011-02-25,0.00944163861056788
2011-02-28,0.0016806792508185754
2011-03-01,-0.01341248183915334
2011-03-02,-0.004200068564401387
2011-03-03,0.008680302167626152
2011-03-04,-0.004121472312448803
2011-03-07,-0.006152542949693367
2011-03-08,4.684011783214374e-05
2011-03-09,-0.0031327209582466937
2011-03-10,-0.01781782447394487
2011-03-11,0.005910805299247754
2011-03-14,-0.002287219556038603
2011-03-15,-0.011485227451220069
2011-03-16,-0.015048599498264944
2011-03-17,0.009618075851150583
2011-03-18,0.001058126143374562
2011-03-21,0.011956956189282872
2011-03-22,-0.0026862858699020354
2011-03-23,0.004345602016533061
2011-03-24,0.011119465023318757
2011-03-25,4.626694013029677e-05
2011-03-28,0.0010411394184983798
2011-03-29,0.0018502718297151676
2011-03-30,0.0009939305632830915
2011-03-31,-0.0015078317499994229
2011-04-01,0.00028866348073145436
2011-04-04,-0.0015863258430530774
2011-04-05,0.0008780420798169173
2011-04-06,0.0014230459552135877
2011-04-07,0.0016929247374766947
2011-04-08,-0.006201430505447599
2011-04-11,-0.005131750547301955
2011-04-12,-0.00554088706508198
2011-04-13,0.0039644343304260764
2011-04-14,0.0006368709055776624
2011-04-15,0.0024386605060280763
2011-04-18,-0.006256777912097929
2011-04-19,0.0058848849234542895
2011-04-20,0.010201911313336401
2011-04-21,0.0007689780058404488
2011-04-25,0.0016267934593003222
2011-04-26,0.007741317243468305
2011-04-27,0.004785882676643473
2011-04-28,0.002480760170490108
2011-04-29,0.0025419830128459186
2011-05-02,-0.00590530028400178
2011-05-03,-0.003736690788669566
2011-05-04,-0.004835982857586808
2011-05-05,-0.007373163618023804
2011-05-06,0.006097899923498661
2011-05-09,0.005202718430817942
2011-05-10,0.002975749154724852
2011-05-11,-0.007342981043482385
2011-05-12,0.0024471856323937183
2011-05-13,-0.01651797010901787
2011-05-16,-0.009403091772738811
2011-05-17,0.0025939984350421496
2011-05-18,0.007186471449609398
2011-05-19,-0.0001965528064450347
2011-05-20,-0.003535359455663306
2011-05-23,-0.006283312495231057
2011-05-24,-0.0010050468968643117
2011-05-25,0.004195048074437846
2011-05-26,0.005876905572628586
2011-05-27,0.005907968713490699
2011-05-31,0.010403429137050819
2011-06-01,-0.016198028274118145
2011-06-02,-0.0038242090025859643
2011-06-03,-0.007759878898312606
2011-06-06,-0.010401798850341466
2011-06-07,-0.0012751491896425243
2011-06-08,-0.0035936328542488013
2011-06-09,0.0027667099772278893
2011-06-10,-0.008477791386651204
2011-06-13,-0.0009445757350964957
2011-06-14,0.007120099622861774
2011-06-15,-0.010058144808729344
2011-06-16,-0.0034329145838815074
2011-06-17,-0.0009266012374802681
2011-06-20,-0.00046320154414380494
2011-06-21,0.01231884372345071
2011-06-22,-0.005244937307532403
2011-06-23,0.0021380020041066854
2011-06-24,-0.013359209096555191
2011-06-27,0.00559877279588284
2011-06-28,0.007609531397064852
2011-06-29,0.005146432032013261
2011-06-30,0.0075088796939728015
2011-07-01,0.009177504427712434
2011-07-05,0.0013140518243545233
2011-07-06,0.0013903071258752316
2011-07-07,0.008909597289680332
2011-07-08,-0.00285303996930752
2011-07-11,-0.012287625956465013
2011-07-12,-0.0033242187994589616
2011-07-13,0.004161932124503576
2011-07-14,-0.005444767028369014
2011-07-15,0.005531978613589155
2011-07-18,-0.002686483056390767
2011-07-19,0.014175633629040606
2011-07-20,0.0005732092943747231
2011-07-21,0.009979990386763487
2011-07-22,0.006317238485529689
2011-07-25,-0.0022122636666878875
2011-07-26,-0.0030558361915398236
2011-07-27,-0.017127502873412834
2011-07-28,0.0010813289649172651
2011-07-29,-0.0024980471550702554
2011-08-01,0.005824649464912064
2011-08-02,-0.01193826433098699
2011-08-03,0.0052324576973873
2011-08-04,-0.03642297306002213
2011-08-05,-0.009132175042458042
2011-08-08,-0.04577485880465788
2011-08-09,0.03813089350529181
2011-08-10,-0.025844156800743184
2011-08-11,0.027859937256060563
2011-08-12,-0.0008938367062303519
2011-08-15,0.016976384895550117
2011-08-16,-0.007133330835070315
2011-08-17,0.0024402352505477403
2011-08-18,-0.02904524034054513
2011-08-19,-0.012892931761522954
2011-08-22,0.0009883477413700967
2011-08-23,0.02635336571749568
2011-08-24,0.0002260302875811902
2011-08-25,-0.01063821592404597
2011-08-26,0.018011179106572798
2011-08-29,0.016289515274875998
2011-08-30,0.007863953517512186
2011-08-31,0.000354825389410794
2011-09-01,-0.005805356533497216
2011-09-02,-0.012869892439611586
2011-09-06,-0.004183578677872924
2011-09-07,0.01836850447221355
2011-09-08,-0.002149289140808568
2011-09-09,-0.01740606854527441
2011-09-12,0.002937669078864677
2011-09-13,0.007876401298485927
2011-09-14,0.013238938773716851
2011-09-15,0.01006482258976279
2011-09-16,0.004821685128239102
2011-09-19,-0.003849834606352062
2011-09-20,-0.003178853444383012
2011-09-21,-0.019469858946585674
2011-09-22,-0.0254667008851653
2011-09-23,-0.001709797683230229
2011-09-26,0.01238888780312661
2011-09-27,0.0037774448235179687
2011-09-28,-0.016664147799626546
2011-09-29,0.0022621406032418165
2011-09-30,-0.019825208705044593
2011-10-03,-0.01856781159579814
2011-10-04,0.018634976286752657
2011-10-05,0.01759721418239464
2011-10-06,0.014130846616253495
2011-10-07,-0.008181927324159179
2011-10-10,0.02822233234745382
2011-10-11,0.0006414306265495291
2011-10-12,0.006175546390570996
2011-10-13,0.002063524427519819
2011-10-14,0.012830997142049943
2011-10-17,-0.013009809038360983
2011-10-18,0.01630379541882265
2011-10-19,-0.014302906998117587
2011-10-20,-0.002977917627613871
2011-10-21,0.0037553918540035812
2011-10-24,0.01613450593374616
2011-10-25,-0.011912596509093746
2011-10-26,0.005559926829271714
2011-10-27,0.02483610894231224
2011-10-28,0.0011559765971533359
2011-10-31,-0.017065327592328292
2011-11-01,-0.021745924374577133
2011-11-02,0.007251854225340731
2011-11-03,0.01759377469818184
2011-11-04,-0.004109534566771429
2011-11-07,0.0055499859658899135
2011-11-08,0.008092254940515171
2011-11-09,-0.028164656791247033
2011-11-10,0.0009109273459340061
2011-11-11,0.013235743429775177
2011-11-14,-0.007579139540707842
2011-11-15,0.006087950544696924
2011-11-16,-0.013847895263991473
2011-11-17,-0.017649770911832136
2011-11-18,-0.0029802157361643873
2011-11-21,-0.009494291497497689
2011-11-22,0.0010390219297290615
2011-11-23,-0.017592330862899064
2011-11-25,-0.006438974568663619
2011-11-28,0.023243635218933193
2011-11-29,-0.0007776472865099488
2011-11-30,0.03230847287096864
2011-12-01,-0.00035465905000440476
2011-12-02,0.007164509671993532
2011-12-05,0.007112481556596159
2011-12-06,-0.0007879538801631472
2011-12-07,0.0009548869664476873
2011-12-08,-0.016025204555812893
2011-12-09,0.011432601034339908
2011-12-12,-0.012944197337135019
2011-12-13,-0.007390038706203836
2011-12-14,-0.010142540462271313
2011-12-15,-0.000376126366777882
2011-12-16,0.007717195953088437
2011-12-19,-0.009502580718950333
2011-12-20,0.022795389815027284
2011-12-21,-0.0005689064523539244
2011-12-22,0.011941219704651652
2011-12-23,0.0035775948930858764
2011-12-27,-0.0019397870438392442
2011-12-28,-0.009283980748740204
2011-12-29,0.008208973008644123
2011-12-30,-0.0016508028494601607
2012-01-03,0.01681413865980785
2012-01-04,0.005148213431056924
2012-01-05,0.007834010300845197
2012-01-06,0.0008383732353574405
2012-01-09,-0.0008167779274930072
2012-01-10,0.004654426190165573
2012-01-11,0.000915483259289069
2012-01-12,6.1000312072615144e-05
2012-01-13,-0.004658075913448104
2012-01-17,-0.0005393592004212637
2012-01-18,0.011023660111700797
2012-01-19,0.002658401802103884
2012-01-20,0.0030855482602586744
2012-01-23,0.0037640424314137905
2012-01-24,-0.0016621653362427066
2012-01-25,0.011447178096084566
2012-01-26,-0.002058530671428487
2012-01-27,0.00028853299803623984
2012-01-30,0.0004326739641991793
2012-01-31,0.0015890599005330029
2012-02-01,0.0034563018731907113
2012-02-02,0.004650204331723955
2012-02-03,0.006688762307992102
2012-02-06,0.0013751628892658483
2012-02-07,0.0020848523703785268
2012-02-08,0.0064252416995637775
2012-02-09,0.0015663955526717913
2012-02-10,-0.006011909061399746
2012-02-13,0.007868505992549174
2012-02-14,0.0007487149551680244
2012-02-15,-0.005578262100202846
2012-02-16,0.010443673746505537
2012-02-17,-0.0011201783776237633
2012-02-21,0.005241008042491747
2012-02-22,-0.0003694739488310169
2012-02-23,0.0036157580177023237
2012-02-24,0.0007372781482012754
2012-02-27,0.00018009218584632097
2012-02-28,0.00402125284130727
2012-02-29,-0.006563109017346364
2012-03-01,0.007371088430523767
2012-03-02,-0.00025581433402301155
2012-03-05,-0.009751858884420504
2012-03-06,-0.010557437858710267
2012-03-07,0.006199818086397798
2012-03-08,0.007115894617294935
2012-03-09,0.003651317805174153
2012-03-12,-0.001946707848001662
2012-03-13,0.014795464321947208
2012-03-14,-0.0017537263118968607
2012-03-15,0.005647393001147403
2012-03-16,1.0040399768781669e-05
2012-03-19,0.002521945798136258
2012-03-20,-0.002823926626300962
2012-03-21,-0.0011893895681857477
2012-03-22,-0.004538465560288706
2012-03-23,0.0031490146840243184
2012-03-26,0.011190610327751808
2012-03-27,0.00034040318555394214
2012-03-28,-0.0010826189212760958
2012-03-29,-0.0021939761903362535
2012-03-30,0.0005226705627422428
2012-04-02,0.005481105103078074
2012-04-03,-0.005440821364805045
2012-04-04,-0.011010254901276018
2012-04-05,0.0020030853005154822
2012-04-09,-0.00481131402532009
2012-04-10,-0.01104630088981875
2012-04-11,0.004101515371871725
2012-04-12,0.010522889513381777
2012-04-13,-0.01350362431655395
2012-04-16,-0.005574211646610786
2012-04-17,0.01269772951446875
2012-04-18,-0.005026262060746089
2012-04-19,-0.006136340874456568
2012-04-20,-0.0005883019751212721
2012-04-23,-0.004073314914168876
2012-04-24,-0.0019848170994928847
2012-04-25,0.013168749700720178
2012-04-26,0.00458180076281205
2012-04-27,-0.0012300351651518338
2012-04-30,-0.003964769234978045
2012-05-01,0.004914457577170321
2012-05-02,-0.004274817206613987
2012-05-03,-0.006947180817279848
2012-05-04,-0.014886755990826834
2012-05-07,0.0010725415324678979
2012-05-08,-0.0036999699522717658
2012-05-09,-0.0036816949915455914
2012-05-10,0.0007934320087571822
2012-05-11,-0.0032406107403381446
2012-05-14,-0.010968313455267331
2012-05-15,-0.0046220521145754175
2012-05-16,-0.004672093066040069
2012-05-17,-0.009255413996099079
2012-05-18,-0.007541385335637678
2012-05-21,0.01187237497049342
2012-05-22,0.0007425489052891041
2012-05-23,0.003856280088542678
2012-05-24,-0.004061544756531362
2012-05-25,0.000196473791547957
2012-05-29,0.009093516874752261
2012-05-30,-0.005296177391519367
2012-05-31,-0.002197595649852578
2012-06-01,-0.01555870744003795
2012-06-04,-0.005738625269023756
2012-06-05,0.006361968290953889
2012-06-06,0.016327374961513347
2012-06-07,-0.004998181821614853
2012-06-08,0.009235338796083863
2012-06-11,-0.00839603553539713
2012-06-12,0.010742182493414278
2012-06-13,-0.003946216000655479
2012-06-14,0.004812700611325727
2012-06-15,0.010131473988978242
2012-06-18,0.0009638674265499641
2012-06-19,0.01223150395362091
2012-06-20,0.004407646749941986
2012-06-21,-0.020017249639997473
2012-06-22,0.007175711418858419
2012-06-25,-0.012300162093082328
2012-06-26,0.00424280481064244
2012-06-27,0.01121937285781161
2012-06-28,-0.003930382772982514
2012-06-29,0.017775861522741594
2012-07-02,0.0003368377475157184
2012-07-03,0.007236461328766183
2012-07-05,-0.004362058487082372
2012-07-06,-0.008797167384685362
2012-07-09,-0.00020039343300853361
2012-07-10,-0.00891775796239609
2012-07-11,-0.0004870544156429929
2012-07-12,-0.0075516773796166356
2012-07-13,0.014931873645236814
2012-07-16,-0.002695396184911332
2012-07-17,0.0007079466329781951
2012-07-18,0.009602277695432107
2012-07-19,0.002683018681591254
2012-07-20,-0.006668894649124271
2012-07-23,-0.0016667007012117104
2012-07-24,-0.0034673594506152913
2012-07-25,-0.001529574490948975
2012-07-26,0.009756697938103324
2012-07-27,0.01337042435507607
2012-07-30,-0.0012216842810285546
2012-07-31,0.00019529830436552324
2012-08-01,-0.0017343732139932235
2012-08-02,-0.0055168518403689104
2012-08-03,0.012168961926320028
2012-08-06,0.005033632539777842
2012-08-07,0.004770121830029336
2012-08-08,0.00041998471320266515
2012-08-09,0.004764743222925644
2012-08-10,0.00030639795165314347
2012-08-13,0.0007174058041275657
2012-08-14,-0.0026754096477876327
2012-08-15,-0.001336853375260335
2012-08-16,0.006579333579085171
2012-08-17,0.0017284135446128184
2012-08-20,0.002613766065609261
2012-08-21,-7.353448556284791e-05
2012-08-22,0.0027893182766840136
2012-08-23,-0.006761335052383116
2012-08-24,0.005174381729700789
2012-08-27,0.0011689622562481602
2012-08-28,-0.0010937132153860825
2012-08-29,-0.0006479825240421451
2012-08-30,-0.007099522571556029
2012-08-31,0.006782238708507235
2012-09-04,-0.006287253771163672
2012-09-05,-0.0005645955491492897
2012-09-06,0.01636254178361997
2012-09-07,0.0020674978806089826
2012-09-10,-0.00730025884558956
2012-09-11,0.003812589383802653
2012-09-12,0.00403657003056442
2012-09-13,0.011197948498601458
2012-09-14,0.0031464838322525085
2012-09-17,-0.002817900048724373
2012-09-18,0.0023576380613485885
2012-09-19,0.0010919947536811277
2012-09-20,0.0007275701787243658
2012-09-21,-0.0003159250462741045
2012-09-24,-0.0029477320905589
2012-09-25,-0.009177523082188567
2012-09-26,-0.006307356550027573
2012-09-27,0.010208330550795598
2012-09-28,-0.0046377993670777004
2012-10-01,-0.0010570636117784703
2012-10-02,0.0012665605547165593
2012-10-03,0.002383300872795043
2012-10-04,0.00662586006045235
2012-10-05,-0.006122306098675784
2012-10-08,-0.0041176760556855315
2012-10-09,-0.007586947644212738
2012-10-10,-0.0039590360212471845
2012-10-11,0.0011549856811115006
2012-10-12,-0.0020053314414251243
2012-10-15,0.005803869028641767
2012-10-16,0.00780404895509738
2012-10-17,0.0013313155342453732
2012-10-18,-0.005845638161656089
2012-10-19,-0.01941284757411719
2012-10-22,-0.001513232358826861
2012-10-23,-0.007043169746910723
2012-10-24,-0.0027373452678937545
2012-10-25,0.0003294078707524486
2012-10-26,-0.0010158476803243971
2012-10-31,0.00047669310145888
2012-11-01,0.011647689328279122
2012-11-02,-0.008586722254269813
2012-11-05,0.007240642551577137
2012-11-06,0.0051250927946263946
2012-11-07,-0.019511420796320043
2012-11-08,-0.006660297158460924
2012-11-09,-0.0004511822165714565
2012-11-12,-0.0045747243378759265
2012-11-13,-0.006534284606263677
2012-11-14,-0.011619490652185207
2012-11-15,-0.0025869088178771256
2012-11-16,0.0003423131908122665
2012-11-19,0.019781463045584844
2012-11-20,-0.0030613268439633455
2012-11-21,0.004348919937369786
2012-11-23,0.010435978301026431
2012-11-26,0.0024860260162319282
2012-11-27,-0.003386438060537887
2012-11-28,0.003323321008336481
2012-11-29,0.0005511709990098251
2012-11-30,-0.0033095002608841116
2012-12-03,-0.00455752673798002
2012-12-04,-0.0006835094849409982
2012-12-05,-0.002894846208869893
2012-12-06,0.004785797787385201
2012-12-07,-0.0007888045568156251
2012-12-10,0.00377160633664299
2012-12-11,0.007213047654153586
2012-12-12,-0.0008321660973636327
2012-12-13,-0.0051932524018667185
2012-12-14,-0.005064553568902902
2012-12-17,0.006563296515801855
2012-12-18,0.005167241216136119
2012-12-19,-0.006268889509368568
2012-12-20,0.0033871887668811434
2012-12-21,-0.0057788336727899806
2012-12-24,-0.0034913195105699783
2012-12-26,-0.0028422328125029856
2012-12-27,-0.0005999024362916914
2012-12-28,-0.007512949538107795
2012-12-31,0.013627641188352788
2013-01-02,0.01853429816618816
2013-01-03,-0.005633255281804093
2013-01-04,0.0016287069040435871
2013-01-07,-0.004810198515172934
2013-01-08,-0.0022978853488193267
2013-01-09,-0.0018898341736499054
2013-01-10,0.0042707448071533155
2013-01-11,0.0007264981401797777
2013-01-14,-0.004047124376499229
2013-01-15,-0.0008653410529797451
2013-01-16,0.005005742201510491
2013-01-17,0.0023344136837788933
2013-01-18,0.0037158916032256763
2013-01-22,0.0019104217652756075
2013-01-23,0.002127158746644616
2013-01-24,-0.011767766820993786
2013-01-25,0.0024723450296915907
2013-01-28,0.0025920081072160735
2013-01-29,0.0021023060329242904
2013-01-30,-0.003252437627933569
2013-01-31,-0.0029225335479218066
2013-02-01,0.006355724896778714
2013-02-04,-0.008233440669429678
2013-02-05,0.009885891324023628
2013-02-06,-0.0010405749591591747
2013-02-07,0.0009934772451664757
2013-02-08,0.0056462976737551955
2013-02-11,0.0012264084344563834
2013-02-12,-0.0012858644558496923
2013-02-13,0.0017447147690500778
2013-02-14,0.004682405635351365
2013-02-15,-0.0050890779212051825
2013-02-19,0.0039065900176627035
2013-02-20,-0.011848405104289148
2013-02-21,-0.003174755737769998
2013-02-22,0.007845444270081816
2013-02-25,-0.01073378092970465
2013-02-26,0.005543783816310967
2013-02-27,0.007909553465151932
2013-02-28,-0.0021709928297866258
2013-03-01,-0.00013589027472230835
2013-03-04,-0.001083181450722202
2013-03-05,0.007837121968888663
2013-03-06,-0.0007248063627630308
2013-03-07,0.0015478760707508439
2013-03-08,0.0005191177631842729
2013-03-11,0.0005374627077483927
2013-03-12,-0.00172584536770981
2013-03-13,-0.00010495419544611685
2013-03-14,0.005210912609035973
2013-03-15,-0.0016217784672192207
2013-03-18,0.0008802651240005221
2013-03-19,-0.0010156317973717174
2013-03-20,0.0017363395666871223
2013-03-21,-0.0047257226840258645
2013-03-22,0.004752310964095261
2013-03-25,-0.002090784539031052
2013-03-26,0.0018613506573513159
2013-03-27,6.556138548237165e-06
2013-03-28,-0.0011093305351780021
2013-04-01,-0.0053715378282718105
2013-04-02,0.0007165615192733296
2013-04-03,-0.008063024285639974
2013-04-04,0.002390551766310652
2013-04-05,0.0031062738918496515
2013-04-08,0.0027918481637657887
2013-04-09,0.00624054277479943
2013-04-10,0.008521269827540768
2013-04-11,-0.003588964415018253
2013-04-12,-0.00465664549208552
2013-04-15,-0.022466429340039607
2013-04-16,0.008486851600413037
2013-04-17,-0.01378972225254866
2013-04-18,-0.004661821249593638
2013-04-19,0.0025983647675222143
2013-04-22,0.007241942561738132
2013-04-23,0.007408505633751803
2013-04-24,0.010813208167734047
2013-04-25,0.004659145716392106
2013-04-26,0.001119444783154147
2013-04-29,0.008400668062771972
2013-04-30,0.006411309209095664
2013-05-01,-0.007384017413538003
2013-05-02,0.008382510845323222
2013-05-03,0.0035694816694405948
2013-05-06,0.004631854298328795
2013-05-07,-0.0009563473620101668
2013-05-08,0.006086078255077691
2013-05-09,-0.004628007889948409
2013-05-10,0.0021015978621135327
2013-05-13,-0.0009100650853086481
2013-05-14,0.004149852158309223
2013-05-15,0.000818160211047863
2013-05-16,0.00098112696849114
2013-05-17,0.006371643998716586
2013-05-20,0.005598872710196518
2013-05-21,0.000670317972231911
2013-05-22,-0.005867524617081176
2013-05-23,0.0001109192794181008
2013-05-24,-0.0009188754924639007
2013-05-28,0.002626461204925942
2013-05-29,-0.00025825231841718665
2013-05-30,0.005090175536253552
2013-05-31,-0.010724633276106121
2013-06-03,0.005463159566512855
2013-06-04,-0.005197368269818873
2013-06-05,-0.008663477656772523
2013-06-06,0.002569053414554689
2013-06-07,0.006238405217390994
2013-06-10,-0.0015436585699605341
2013-06-11,-0.009009802652435483
2013-06-12,-0.004856934006618012
2013-06-13,0.009457285877824812
2013-06-14,-0.005836796431691549
2013-06-17,0.006252747106259209
2013-06-18,0.002839374037779861
2013-06-19,-0.007411832324877315
2013-06-20,-0.022651564013779515
2013-06-21,-0.002240955181219023
2013-06-24,-0.010604346038167149
2013-06-25,0.005754201533898146
2013-06-26,0.0015906860561243795
2013-06-27,0.0008017493191037725
2013-06-28,0.0013915591726642873
2013-07-01,0.006035785569013498
2013-07-02,-7.314852507748835e-05
2013-07-03,0.001264507575856861
2013-07-05,0.0016902978432384978
2013-07-08,0.004599837183040566
2013-07-09,0.006441296078730348
2013-07-10,0.000603632499029671
2013-07-11,0.013010243876351234
2013-07-12,-0.00019679014172338318
2013-07-15,0.0019242638656930893
2013-07-16,-0.000280871211627069
2013-07-17,-0.0001913116010988571
2013-07-18,0.002387549152718323
2013-07-19,-0.007558235960517456
2013-07-22,0.005270534140016805
2013-07-23,-0.0033085316601631303
2013-07-24,0.0002938767916347094
2013-07-25,-0.0002720907155330466
2013-07-26,0.0007909083001223666
2013-07-29,-0.0022906247282985584
2013-07-30,0.0029896114272767583
2013-07-31,0.0009281168588003624
2013-08-01,0.00407290668772198
2013-08-02,0.0035611606291515428
2013-08-05,-0.0019419778596725102
2013-08-06,-0.006643623371566995
2013-08-07,0.00038768886237017675
2013-08-08,0.0049010512434215095
2013-08-09,-0.004235593558461218
2013-08-12,0.002289533805294262
2013-08-13,0.0023362327670720467
2013-08-14,0.004219985373712729
2013-08-15,-0.006043819906102394
2013-08-16,0.00041025184308902127
2013-08-19,-0.007871409181915066
2013-08-20,0.0025196837346635696
2013-08-21,-0.0036783339027601524
2013-08-22,0.008856510681448168
2013-08-23,0.009541220771232527
2013-08-26,-0.002038353530792319
2013-08-27,-0.01172951122465657
2013-08-28,0.0017711701416381984
2013-08-29,0.002061709929650098
2013-08-30,-0.0030799079915874317
2013-09-03,-0.0016933049523063404
2013-09-04,0.003053641671960584
2013-09-05,-0.0019610544474440625
2013-09-06,0.0022135944146642393
2013-09-09,0.007740776961747805
2013-09-10,0.0040812593813775696
2013-09-11,-0.000999036555561381
2013-09-12,-0.005316779410193736
2013-09-13,0.0008095160894431619
2013-09-16,-0.002054711787804061
2013-09-17,0.00467629609667296
2013-09-18,0.012663512047945627
2013-09-19,-0.00089323276319466
2013-09-20,-0.008808675619025583
2013-09-23,0.0013173194733281423
2013-09-24,-0.0015920069789448355
2013-09-25,0.0008511146896781201
2013-09-26,0.0016052135060430229
2013-09-27,-0.00015159637353060122
2013-09-30,-0.004760922096419725
2013-10-01,0.0037279412155550237
2013-10-02,0.003997152933205277
2013-10-03,-0.005654677341871518
2013-10-04,0.00433167071267408
2013-10-07,-0.0038427498610560987
2013-10-08,-0.008731213391941705
2013-10-09,-0.0022819653818209047
2013-10-10,0.012895460860289283
2013-10-11,0.0021705014345490734
2013-10-14,0.003752035430822018
2013-10-15,-0.0015820435824611047
2013-10-16,0.009670344833255668
2013-10-17,0.006814474330821948
2013-10-18,0.00757864574144437
2013-10-21,0.003678695976773123
2013-10-22,0.00027523496278954044
2013-10-23,-0.007226724576440181
2013-10-24,0.0021559144905239132
2013-10-25,0.005547035562705315
2013-10-28,0.0007486105900374108
2013-10-29,-0.0005107204386345774
2013-10-30,-0.00024672736942149104
2013-10-31,-0.004364794822931963
2013-11-01,0.0018706628292745593
2013-11-04,-0.00016483822563834963
2013-11-05,-0.0010180779968844067
2013-11-06,0.006584735898928312
2013-11-07,-0.009980114752990342
2013-11-08,0.013096913722269433
2013-11-11,-0.0009731131857393297
2013-11-12,-0.0017382931871225546
2013-11-13,0.007778548147164115
2013-11-14,0.004041498878906726
